College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"MOTK","MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY  (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800,173800
"MRCE","MALLA REDDY COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",45785,49148,122121,124729,86374,86374,62695,128191,77052,77052,122813,153788,135961,152844,147645,172524,52676,53021
"MRCE","MALLA REDDY COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 3",32541,35403,102587,119254,80405,81253,77781,77781,67616,67616,106699,146690,125815,125815,127995,173111,48636,52745
"MRCE","MALLA REDDY COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",35649,39454,110527,135145,83292,83292,63564,63564,72816,72816,117341,125068,134504,150144,138631,176166,49263,49263
"MRCE","MALLA REDDY COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",46140,46140,131793,144479,91321,93904,46140,46140,76345,76345,161334,161334,151298,158579,152258,177408,56009,57572
"MRCW","MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",,45285,,109309,,65860,,105921,,65523,,113346,,139046,,172993,,50053
"MRCW","MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",,46190,,111208,,68992,,64308,,65657,,145532,,159815,,178960,,48603
"MRCW","MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",,36173,,90703,,55130,,156279,,58748,,115465,,122604,,166990,,42276
"MRCW","MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",,40297,,99749,,60695,,40297,,63223,,123490,,140972,,175581,,46147
"MRCW","MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",,49776,,143224,,75685,,59505,,73268,,162356,,162340,,172914,,55557
"MRCW","MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",,79292,,110638,,108164,,79292,,113579,,109772,,170096,,178360,,83523
"MRCW","MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",,42744,,125173,,68875,,42744,,67595,,160560,,148186,,172984,,46733
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",43637,43637,86561,128772,114408,122885,43637,43637,84995,114177,136667,149488,151786,171950,150511,150511,92710,106272
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",25557,28264,71921,92640,41787,46476,105726,105726,38975,38975,69698,69698,79570,86652,98924,139097,29063,29371
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",20328,20328,61163,61163,36941,39840,106121,151790,33644,35793,63134,86462,69162,81244,81072,120716,25955,26247
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",23647,25719,67693,92207,38288,41458,84827,110561,35832,36431,62843,63621,78324,78324,94630,123448,28117,28117
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",28115,30732,97480,97480,58680,58680,54515,54515,49167,56317,95756,103545,101400,125158,114140,165849,40406,40406
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",46196,46196,90652,146247,87913,96293,46196,46196,82005,105320,46196,90189,125980,142707,155904,177872,76520,76520
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",29605,30816,81129,117237,48472,48472,29605,30816,45105,45105,92426,92426,99796,119916,115019,165898,34522,34522
"MREC","MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",58260,58260,137496,143102,86311,125900,104868,104868,86921,86921,58260,70768,167662,179884,167245,167699,99609,99609
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","CIVIL ENGINEERING","Phase 3",86920,86920,159312,162142,149412,149412,86920,86920,86920,101496,158937,158937,170019,177983,151456,151456,148507,148507
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",47548,47548,134064,141042,88472,92733,47548,88824,86463,90940,129616,158725,142561,142561,165174,165174,60379,62137
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","COMPUTER SCIENCE AND ENGINEERING","Phase 3",35022,48404,115896,131917,87068,87068,56264,56264,72791,84740,115928,132247,128546,136624,150242,155486,56430,57125
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",49296,49296,129160,139896,92855,93442,84140,84140,81941,92876,148297,154354,142715,155746,165020,171998,59283,59476
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",56983,56983,81589,134959,91231,96247,56983,56983,83341,84508,107906,107906,145092,145092,154193,158826,56983,56983
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",99138,99138,141537,141537,131435,131435,99138,99138,108378,108378,133521,133521,166846,167596,171885,172566,99138,113864
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","INFORMATION TECHNOLOGY","Phase 3",52407,56560,122633,122633,97077,97077,52407,56560,92953,98010,149603,164537,148124,156955,167362,167362,64074,65429
"MREM","MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES","MECHANICAL ENGINEERING","Phase 3",87370,87370,163838,163838,157552,157552,87370,125804,127893,127893,156358,156358,170506,179405,169231,174709,125862,125862
"MREW","MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",,48263,,121396,,77965,,71578,,71468,,138361,,161669,,176192,,58103
"MREW","MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING","Phase 3",,45072,,112925,,77881,,69824,,68443,,140136,,136146,,172028,,57730
"MREW","MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",,36131,,116280,,77954,,36131,,71054,,144848,,160868,,173919,,56860
"MREW","MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",,61318,,160200,,99932,,85661,,94922,,163189,,170843,,179081,,76190
"MRTN","ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",32345,32345,89463,89463,55375,65291,141768,141768,51733,56809,84148,104340,104899,116208,132073,176019,39039,40064
"MRTN","ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",37826,37826,90722,96657,61210,64851,53351,90343,54613,56677,101007,128470,123171,126818,148108,179712,42733,43728
"MRTN","ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",55424,55424,129877,144392,84234,90753,55424,131343,81999,81999,141570,156320,151696,151696,168355,180313,61114,65696
"MRTN","ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",89827,93765,151956,151956,122076,146605,89827,93765,110001,110001,89827,93765,166207,172433,171125,173537,89827,102869
"MTEC","MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY","BIO-TECHNOLOGY","Phase 3",176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347,176347
"MTEC","MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",96806,96806,178610,178610,179509,179509,96806,96806,178644,178644,96806,165779,180416,180416,174079,174079,155054,155054
"MTEC","MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",80452,95690,173137,173137,180323,180323,80452,151245,164207,164207,162888,162888,174567,175244,179910,179910,80452,95690
"MTEC","MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND INFORMATION TECHNOLOGY","Phase 3",99381,101595,170658,178383,99381,175466,99381,101595,176269,176269,99381,135018,155985,155985,174559,174559,99381,101595
"MTEC","MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",99148,102685,153035,153035,167134,167134,99148,102685,179567,179567,153078,153078,178957,178957,179627,179627,99148,102685
"MTEC","MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",82337,82337,176260,176260,176093,176093,176412,176412,178082,180253,82337,117584,180143,180143,146145,146782,82337,82337
"MTEC","MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",90074,90074,123649,123649,179918,179918,90074,90074,109928,109928,90074,90074,167068,177277,177704,177704,90074,90074
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","CSE (IoT AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY)","Phase 3",15348,15348,34281,38223,25865,28009,15348,15348,22667,22667,50914,50914,58643,61935,63415,63415,16839,16839
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",69593,69593,133919,133919,109856,110993,84431,84431,77142,109843,140297,140297,136839,166492,117276,176245,69593,86795
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",13454,13454,32441,32441,20247,20247,13454,13454,19345,22139,13454,48764,51105,51105,47531,53315,13541,13541
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",11888,12373,32198,32198,18513,18990,49107,49107,19076,19076,28394,33649,48276,48980,45850,54017,12747,13293
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND INFORMATION TECHNOLOGY","Phase 3",14542,14542,46179,46179,24402,24402,105456,105456,23426,23673,14542,37443,58949,59492,64300,81058,15701,15701
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",8406,11519,33441,33441,19129,19129,8406,11519,19152,19152,30575,30575,45753,50798,48629,48629,13043,13431
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",19300,19617,56141,56141,34966,34966,67391,67391,28738,29141,58225,58225,71108,73230,68837,92289,20656,20656
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",26820,26820,97436,97436,60077,68361,26820,26820,50700,66118,145814,145814,106941,151445,96332,121973,35108,37927
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",15506,16263,51033,51033,27914,27914,90150,90150,25261,25261,52562,57221,68563,70804,73051,80382,17219,17249
"MVSR","M V S R ENGINEERING COLLEGE (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",41225,67354,69007,124523,109197,109197,94835,94835,93499,143028,119423,119423,132837,176044,131755,143340,71712,84902
"NGIT","NEIL GOGTE INST OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",13846,14100,37314,42327,23321,23321,82581,82581,21660,21660,48737,68422,71282,71888,96431,122089,15371,15861
"NGIT","NEIL GOGTE INST OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",15576,15576,33941,35943,24326,24326,15576,152486,23095,23747,62666,62666,74754,74754,99031,105662,15993,15993
"NGMA","NIGAMA ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING","Phase 3",121089,121089,130002,130002,156142,156142,121089,121089,121089,121089,121089,121089,160466,160466,178281,178281,121089,121089
"NGMA","NIGAMA ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",180374,180374,180374,180394,180374,180424,180374,180374,180374,180388,180374,180374,180416,180412,180419,180423,180374,180374
"NIET","NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",138835,138835,175304,175304,176433,176433,138835,138835,163747,163747,138835,163140,174946,176438,174486,176679,147305,152490
"NIET","NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",154831,154831,160050,177703,179529,179529,179980,179980,160458,180388,154831,154831,178923,178923,179334,179779,154831,154831
"NIET","NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",175687,175687,180154,180154,179594,179594,175687,175687,175687,175687,175687,175687,179093,179093,179177,179177,175687,175687
"NNRG","NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",124050,124050,161807,161807,149476,154318,124050,124050,124050,155613,124050,124050,171243,174717,174310,178069,126729,157356
"NNRG","NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",49888,49888,111526,140075,84274,84274,49888,49888,77478,77478,142216,144496,153842,164933,137576,178079,57989,57989
"NNRG","NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",43371,43371,106965,132363,72217,77847,70758,70758,70744,70744,124316,147674,129115,158682,146640,167861,49262,55862
"NNRG","NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",48354,51740,106274,113311,79448,81570,153918,153918,76231,76231,150813,153219,150466,159030,163144,177561,54159,54159
"NNRG","NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",61837,62797,161763,161763,104206,104206,83260,96253,87940,95391,157365,159028,167420,167420,169185,174932,78764,78764
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",116472,116472,135248,135248,136946,150163,116472,116472,116472,140958,116472,116472,172197,177337,172276,176657,122154,149010
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",54664,59361,118307,139526,87759,89064,54664,59361,82221,82221,142952,142952,164815,169232,168423,179187,67459,67459
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",53121,53121,111539,139984,84449,84449,70598,71129,76003,76003,132079,149694,144312,165122,164532,177711,61750,61750
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",54534,59516,127057,130419,86645,89205,78142,78142,79799,82840,136466,157029,159134,167504,169938,179026,66202,68293
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",66750,70675,136380,154057,94269,97169,66750,70675,90402,94682,161897,161897,166263,170317,171275,171388,76402,76402
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",95674,95674,161966,161966,139153,139153,95674,95674,103749,117474,95674,95674,172308,172308,171259,171259,104318,107976
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",55219,55219,130997,139965,90960,90960,55219,55219,85918,85918,158610,158610,154100,159688,171244,171914,70316,70973
"NRCM","NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",95714,95714,157543,157543,139903,145215,95714,95714,125011,136408,95714,95714,174317,175975,95714,177135,147066,147066
"NREC","NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",136862,136862,154855,175210,160646,179983,136862,136862,152400,164650,139231,139960,175916,180381,177059,177059,140058,140058
"NREC","NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",41375,41375,105936,105936,75176,83951,77677,77677,76979,76979,123168,123168,140516,140516,154219,171448,53022,54370
"NREC","NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",45841,45841,113092,134586,86575,92113,83155,83155,82191,83858,132190,132190,152865,159374,165389,177388,59464,59464
"NREC","NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",62664,66276,134503,136138,103240,113569,92527,100476,97304,102003,156767,156767,169189,169189,171870,179160,79897,79897
"NREC","NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",75668,75668,148743,153606,146186,154207,75668,75668,116149,133063,139987,139987,170719,175526,173519,177753,125227,125227
"NREC","NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",105717,105717,145346,179527,174713,180028,136399,136399,177384,177384,147753,147753,177980,177980,179877,179877,149102,163751
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Phase 3",5186,5186,11335,11335,7055,8213,20049,20049,7866,7866,7477,9894,15840,15840,17937,18142,5397,5572
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","BIO-MEDICAL ENGINEERING","Phase 3",28667,28667,61275,61275,62185,62185,102335,102335,54367,64955,28667,102069,61192,94305,64068,72055,38181,38181
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","CIVIL ENGINEERING","Phase 3",18591,18591,34788,34788,28402,34842,18591,38200,26590,29569,26659,26659,32640,38621,31392,31948,29801,29801
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","COMPUTER SCIENCE AND ENGINEERING","Phase 3",3761,4818,5778,8765,4822,5077,3761,4818,4008,4893,4216,4818,7709,11132,7828,12223,4401,4830
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",6989,6989,11289,11289,7959,7959,16095,16095,8351,8351,6989,15284,18121,18121,18242,18242,7162,7162
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",9442,9442,23490,23490,12874,18131,32012,32012,12037,20261,18531,104109,26009,34357,21021,22587,14267,17064
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","MECHANICAL ENGINEERING","Phase 3",17962,19296,32806,40958,22854,33919,17962,19296,26053,30054,32926,116952,35756,45695,40551,50736,20827,39501
"OUCE","O U COLLEGE OF ENGG  HYDERABAD","MINING ENGINEERING","Phase 3",45443,45443,124783,133239,66861,104975,45443,154904,61689,97129,83737,83737,110639,110639,74521,99692,96624,96624
"OUCT","O U COLLEGE OF TECH  HYDERABAD","CHEMICAL ENGINEERING","Phase 3",30514,30514,67833,67833,45015,53811,84717,84717,47467,54341,113655,113655,93733,93733,67102,67102,50173,70309
"OUCT","O U COLLEGE OF TECH  HYDERABAD","FOOD TECHNOLOGY","Phase 3",55127,55127,103389,150862,95790,109870,84453,84453,86699,106177,114566,126946,105360,115351,123470,150699,95588,95588
"OUCT","O U COLLEGE OF TECH  HYDERABAD","TEXTILE TECHNOLOGY / TEXTILE ENGINEERING","Phase 3",34328,56609,155485,158331,118876,123540,139105,139105,125808,132893,153508,153508,154770,164994,148122,167037,137574,137574
"PALV","PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",141904,141904,148206,178004,152903,159859,141904,141904,177324,177324,141904,141904,171878,177349,173547,173547,164161,164161
"PALV","PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",81586,81586,147278,155643,106486,106486,81586,81586,103376,115379,158346,158346,165592,166188,167551,170575,81586,84059
"PALV","PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",51243,51243,146882,152650,99816,104755,105989,105989,105468,112372,151659,153390,164898,165690,166331,172908,89779,92653
"PALV","PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",48403,58267,110427,110427,100145,100145,48403,100316,94593,99221,154032,154032,157620,165988,166886,179291,77188,88118
"PALV","PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",63440,63440,116000,156781,99355,99355,63440,63440,75817,97377,63440,139455,166233,166233,166889,169453,84588,84588
"PALV","PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",79755,79755,163026,163026,110409,110409,79755,79755,95701,108814,94280,94280,167707,171171,172136,177051,98364,98364
"PALV","PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",106417,106417,158324,158324,130170,130170,106417,106417,134817,139109,129599,129599,171248,175452,179795,179795,112454,112454
