College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"BRIL","BRILLIANT INSTT OF ENGG AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 2",103085,103085,152544,152544,158893,180287,178773,178773,178513,178513,179975,179975,178294,178294,176401,179679,103085,103085
"BSKR","BHASKAR ENGINEERING COLLEGE","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 2",57807,57807,133409,147875,129684,132395,57807,91997,101006,124131,141914,141914,170907,171284,169672,169672,84112,109716
"BSKR","BHASKAR ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING","Phase 2",48659,48659,164069,164069,121397,121397,93365,93365,87557,87557,83231,131841,159511,167478,172467,175400,82653,82653
"BSKR","BHASKAR ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",50304,50304,130363,135867,126790,127692,50304,50304,98958,98958,116710,141198,170634,174453,178484,179549,78859,78859
"BSKR","BHASKAR ENGINEERING COLLEGE","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",33005,67034,120255,120255,100354,100354,33005,67034,105987,105987,120334,120334,171951,175695,176818,176818,86066,107411
"BSKR","BHASKAR ENGINEERING COLLEGE","INFORMATION TECHNOLOGY","Phase 2",47055,47055,47055,86375,79323,145563,94360,94360,60105,60105,155048,155048,172353,172353,171352,171352,69822,69822
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 2",11573,12360,31788,31788,16500,16500,51391,51391,16529,17542,35909,35909,50368,50368,59154,60869,12259,13084
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","BIO-MEDICAL ENGINEERING","Phase 2",43911,50463,124711,124711,120095,120095,43911,50463,112569,112569,96525,96525,135547,147816,105158,168831,76732,78662
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","CHEMICAL ENGINEERING","Phase 2",52338,55582,139489,157662,72714,72714,155609,155609,76267,76267,75310,145239,165032,165412,155095,157018,75229,75229
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","CIVIL ENGINEERING","Phase 2",45565,45565,129160,129160,95246,95246,64528,64528,76148,94833,78186,78186,117462,136140,123162,172328,63225,63225
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 2",12885,13089,31351,33756,18039,18771,12885,57707,18818,18818,12885,30037,53086,53086,62646,83342,12896,13130
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",11512,11512,28975,28975,15572,16558,56979,56979,15886,17009,39658,41483,46829,46829,55018,59946,11916,11969
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",9994,10457,27077,29436,14085,14309,47124,47124,13921,15279,35883,35883,43904,46688,48784,61556,11093,11305
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",10813,11586,27559,27559,14492,15162,49344,49344,14821,14821,27126,30171,43878,43878,51607,66629,11494,11861
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",15176,16214,40762,40762,26104,26104,86723,102544,19882,24318,48323,60973,67295,67295,70965,80921,16575,16724
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",24796,27689,75649,75649,51928,51928,24796,27689,40195,40195,35868,88230,83578,101700,74273,118386,27758,32555
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","MECHANICAL ENGINEERING","Phase 2",43571,64252,99503,99503,84881,84881,69251,69251,69011,88887,99369,99369,113573,171679,154102,154102,53637,84184
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","PHARMACEUTICAL ENGINEERING","Phase 2",72713,72713,121846,121846,163312,163312,72713,72713,130815,130815,163414,163414,171268,171268,168679,168679,95254,95254
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",,11504,,30229,,15426,,48078,,16820,,30439,,50252,,71580,,12630
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",,11706,,26640,,12776,,35023,,17230,,24329,,50803,,76000,,11948
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",,16472,,36611,,22919,,54411,,23216,,39891,,71913,,99660,,17823
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",,33734,,81207,,61647,,33734,,59035,,104583,,157243,,132256,,37363
"CASR","COLLEGE OF AGRICULTURAL ENGG","AGRICULTURAL ENGINEERING","Phase 2",64386,64386,123319,145730,106551,106551,64386,64386,122910,147721,136960,136960,154770,154770,166718,166718,149753,149864
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 2",3747,3795,8813,9932,5357,6813,7679,7679,6073,7548,9556,10702,21132,23876,16429,25685,3905,5053
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","BIO-TECHNOLOGY","Phase 2",34562,34562,109725,138659,67642,100373,34562,34562,56582,56582,34562,34562,94890,120640,117194,117194,68109,68109
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","CHEMICAL ENGINEERING","Phase 2",32020,41208,121013,121013,67283,102242,32020,41208,60598,60598,145732,145732,96875,122787,75990,116249,49481,66903
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","CSE (IoT AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY)","Phase 2",4256,4741,8726,11017,4891,5121,22609,28156,4665,6807,10791,10791,18415,24342,18475,18475,4340,4741
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","CIVIL ENGINEERING","Phase 2",22698,29569,53810,115030,41522,47446,22698,147759,42088,52873,54497,135296,67032,79253,62173,62173,43942,47570
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",2667,2843,4592,7064,3009,3949,6390,6390,2933,3327,3995,6154,11455,14461,12359,20287,2868,2902
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",3098,3326,5836,5836,3846,4372,14825,14825,3307,3815,5330,6300,13680,16831,13574,13574,3388,3475
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",5949,6204,15531,21333,7963,9200,10161,21580,8133,9247,12847,22327,24353,26113,21303,32068,7287,7774
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",12884,13904,29044,45360,22088,29090,12884,13904,21886,24850,50713,50713,47645,47645,25996,36444,14467,15767
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 2",4633,4691,9565,12518,6089,7098,19658,20049,5651,7000,7145,13045,23007,30668,21289,35735,4849,4849
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","MECHANICAL ENGINEERING","Phase 2",21683,30367,61538,79595,41839,63043,33679,33679,37046,54089,46916,60167,74390,128885,69960,91252,32327,37153
"CDTK","COLLEGE OF DAIRY TECHNOLOGY","DAIRYING","Phase 2",90047,143066,138491,143066,90747,143066,90047,143066,90047,143066,90047,143066,175426,175426,90047,143066,90047,143066
"CFSR","COLLEGE OF FOOD SCIENCE AND TECHNOLOGY","FOOD TECHNOLOGY","Phase 2",83102,83102,164020,164020,113602,113602,83102,83102,109664,135998,156057,156057,171734,171734,126171,126171,83102,83102
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","CIVIL ENGINEERING","Phase 2",84434,84434,125895,178130,161625,178462,84434,84434,158335,180244,84434,84434,178155,178155,169974,169974,149249,154998
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",71030,93970,157817,157817,140045,140045,71030,93970,118353,118353,107653,164408,168448,169247,169884,177466,112840,117299
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","COMPUTER SCIENCE AND ENGINEERING","Phase 2",70540,77918,144559,154297,128033,132858,70540,77918,108919,118115,164469,164469,165031,172145,173480,173480,110031,110031
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",65017,65017,135285,135285,132515,134796,65017,65017,119617,121195,85342,122776,170537,173620,179489,179489,114435,116284
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",91940,98966,118486,118486,104268,104268,91940,119702,121374,121374,117533,117533,111865,111865,179860,180019,116724,132776
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",50553,50553,50553,159466,158405,158405,50553,50553,50553,145119,159321,159321,176714,176714,180185,180185,117352,154443
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","MECHANICAL ENGINEERING","Phase 2",116774,116774,116774,144018,116774,116774,116774,116774,147577,147577,116774,116774,116774,116774,180129,180129,116774,116774
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 2",137142,137142,137142,137142,137142,137142,137142,137142,137142,137142,157372,157372,137142,164752,176983,176983,137142,137142
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 2",92789,92789,158728,158728,145006,145006,92789,135725,143753,143753,123037,123037,178514,178514,178341,178341,150026,159215
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","COMPUTER SCIENCE & DESIGN","Phase 2",77451,100809,157320,157320,154623,154623,77451,100809,160963,160963,117516,117516,153794,167705,155160,155160,121003,134321
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",91964,91964,155812,155812,133772,133772,114978,114978,121912,141904,160765,161631,166830,174898,180135,180135,158726,158726
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",91397,91397,164129,164360,163145,163145,91397,91397,161642,161642,91397,156266,179545,179545,137234,137234,130158,130158
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 2",154925,154925,158566,158566,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","COMPUTER SCIENCE AND ENGINEERING","Phase 2",63490,94393,158603,158603,155209,155209,63490,117466,151124,152510,161610,161610,180021,180021,157213,157213,130955,130955
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",98339,98339,162738,162738,105849,118433,98339,98339,131413,135778,141248,147800,178321,178321,171293,175629,156637,156637
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",93212,96270,137981,137981,154544,154544,93212,136258,134320,134320,145506,145506,174208,174208,142760,165023,102655,153341
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",104332,104332,154788,163308,162097,162097,145877,145877,161741,161741,156670,156670,177748,177748,161096,161096,104332,104332
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",34680,34680,87163,87163,51189,55416,113690,113690,46755,46755,85565,96737,113434,114618,123849,144230,36869,36869
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",27585,27919,74862,74862,47041,47041,152719,152719,41940,41940,71484,71484,90789,90789,95975,99093,32306,32867
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",31509,31698,77321,77321,48488,51108,59228,59228,45171,46242,73903,80187,106134,106134,113137,146436,34949,34949
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",37173,37173,82014,103177,60442,60442,37173,37173,51873,61797,95389,95389,119281,119281,103653,166086,41092,43784
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",49602,59494,95967,107491,85518,85518,49602,59494,74890,95412,49602,59494,91456,101760,112113,149563,88768,88768
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",17243,18339,44529,44529,29081,29081,40683,40683,26602,26715,48601,68664,69793,69793,74753,96948,18846,18846
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",16201,16263,36833,37926,23375,23907,82581,84201,23430,24519,46504,47114,61122,61122,71742,73977,17156,17156
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",17881,17881,43737,43737,27549,27549,85168,99424,25894,25894,39551,52184,63922,67241,79233,93001,18328,18328
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",22348,22348,59444,59444,37150,38455,117351,117351,34846,34846,76853,76853,81794,81794,81604,115856,24385,26633
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",40718,40718,120759,120759,52626,88957,40718,40718,57798,72816,40718,40718,81981,105482,102979,169958,66077,66077
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",38551,86902,139191,139191,93575,145256,38551,86902,77791,109534,117294,117294,109198,109198,158830,163850,38551,106176
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",30195,30195,68374,71154,42730,43125,147036,151520,41684,43063,82427,100052,106994,110398,126433,153426,31711,31711
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",24274,24274,61272,64328,39006,39006,158387,160258,35515,35515,75170,77691,85046,85046,96202,128154,26687,26687
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",27977,27977,65642,67531,41300,41300,105161,105161,40383,40383,78827,98793,94956,103459,112647,158002,29588,29588
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",37051,37051,73307,100226,55953,55953,37051,162435,50860,50860,108960,110064,114725,136661,119384,164340,40628,42130
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",38232,38232,87365,91040,57802,59151,38232,38232,52669,55564,90346,106811,120297,120297,136058,156489,42691,42691
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",33180,33180,84754,86394,52986,55737,152284,152284,49760,53500,89369,89369,106238,117708,112432,135400,40679,40679
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",36049,36049,82709,89910,55936,55936,49038,49038,52372,54476,85365,120446,114185,124169,127602,151562,41317,41906
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",43344,43344,110689,110689,63919,68762,43344,43344,59212,59212,105871,144156,136761,144456,134918,166880,49278,49278
"CVRH","CVR COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 2",18510,39656,72078,132152,52368,52368,18510,39656,61940,66742,86836,86836,82530,117936,105316,120992,53354,53354
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 2",11486,11486,37734,38803,17352,17352,11486,11486,15624,20331,26654,26654,31322,50742,51474,62184,12428,12428
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 2",9997,10405,31592,32219,14945,14945,19885,57940,14131,17996,25787,27018,45707,45707,48469,66222,11282,11495
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",9202,9916,24724,24724,13655,13786,44211,44211,12078,15196,22772,35169,43616,43616,43996,52194,9881,10471
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 2",7675,8020,20793,20793,11101,11550,38856,38856,9911,12810,18282,25723,36478,36478,35703,42820,8521,8984
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",8361,9390,22748,25665,11389,11896,41640,73043,10923,13695,19551,23871,36561,38025,40544,43768,8581,9739
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",10071,12504,27230,34285,16962,18876,10071,12504,16174,17045,32690,35979,51222,54687,40551,62395,12510,14139
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",7124,19332,85071,121459,35065,38345,7124,19332,39897,42168,7124,19332,70513,70513,64784,85941,19228,19332
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRONICS AND INSTRUMENTATION ENGINEERING","Phase 2",30217,30217,85041,85041,45006,48515,30217,30217,32683,48687,30217,104376,103419,111491,68675,167037,30684,30684
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY)","Phase 2",16255,16255,26334,155165,31319,34756,16255,16255,24512,24512,94290,94290,99399,99399,157270,169742,21813,21813
"CVRH","CVR COLLEGE OF ENGINEERING","INFORMATION TECHNOLOGY","Phase 2",10488,10716,34028,34028,14030,15109,10488,10716,13120,15149,25942,31771,53278,55952,80883,157986,11698,11698
"CVRH","CVR COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 2",42940,42940,103564,103564,60041,94605,52921,79542,50490,50490,107850,107850,96315,171218,113140,173297,42940,88320
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","ARTIFICIAL INTELLIGENCE","Phase 2",14040,14040,31279,31279,21937,22581,14040,14040,19935,20365,32779,32779,42366,46334,45931,45931,14978,14978
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","CIVIL ENGINEERING","Phase 2",64619,64619,140489,144199,103240,103240,64619,128821,89721,102044,137952,137952,141826,168153,144267,176197,85740,113270
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",11832,13672,27357,31916,19878,20672,30985,30985,19515,20613,37656,40464,42689,45290,45135,54997,14657,14657
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",20681,22393,57883,61163,34600,34600,20681,90077,30424,32010,58225,58225,73699,76365,69545,85853,25985,25985
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",36086,39983,129390,129390,70227,86475,107265,107265,59905,71314,126337,126337,117102,130769,106371,119791,57967,57967
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","INFORMATION TECHNOLOGY","Phase 2",17575,17575,45596,46179,26327,27033,30978,30978,24955,24955,50897,56235,70037,70037,74864,84301,18135,18135
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","MECHANICAL ENGINEERING","Phase 2",53754,53754,137430,153490,94912,157945,53754,142840,93909,137629,153681,153681,154734,179075,158846,178360,87548,121888
"DARE","DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH","COMPUTER SCIENCE AND ENGINEERING","Phase 2",109205,155650,109205,155650,109205,155650,109205,155650,126846,155650,109205,155650,109205,155650,109205,155650,109205,155650
"DRKI","D R K INSTITUTE OF SCI AND TECHNOLOGY","CIVIL ENGINEERING","Phase 2",119815,119815,163876,163876,163851,163851,119815,119815,141699,177698,119815,119815,170896,176687,174890,174890,119815,121961
"DRKI","D R K INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 2",62286,77880,134788,134788,126501,129202,96896,96896,93420,117424,137331,157972,166750,166750,174677,175498,91670,106354
"DRKI","D R K INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",86610,92537,162975,163765,123721,129521,89402,92537,115795,117297,164299,164299,169751,169926,178584,178630,107678,110948
